,Make,Colour,Odometer,Doors,Price,Fuel per 100KM,Seats,Total Used Fuel,Trust & Safety
0,Toyota,Blue,57689,3.0,7000,7,5,7015,True
1,Toyota,Green,57689,4.0,4500,5,5,5076,True
2,Honda,Blue,57689,4.0,7900,8,5,7938,True
3,Toyota,White,93776,4.0,4000,4,5,6751,True
4,BMW,White,19750,4.0,9700,4,5,1453,True
5,Toyota,White,37500,4.0,7900,5,5,3300,True
6,Nissan,White,133184,4.0,3500,4,5,8949,True
7,Honda,Green,57689,4.0,7500,6,5,6184,True
8,BMW,Black,6986,5.0,22000,5,5,626,True
9,Honda,Red,54936,4.0,5000,5,5,4834,True
